time_window,n_articles,left_articles,right_articles,labels,first_date,last_date,stream_source,stream_group,time_window_code,time_window_name,stream_family,sampling
2024-07-31,5,0,5,1,2024-07-31 20:15:00,2024-07-31 22:15:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2024-08-01,15,6,9,"0,1",2024-08-01 00:00:00,2024-08-01 20:45:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2024-08-02,10,7,3,"0,1",2024-08-02 00:15:00,2024-08-02 20:45:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2024-08-03,6,1,5,"0,1",2024-08-03 04:15:00,2024-08-03 22:15:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2024-08-06,7,3,4,"0,1",2024-08-06 02:15:00,2024-08-06 18:00:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2024-08-07,7,5,2,"0,1",2024-08-07 01:00:00,2024-08-07 20:30:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2024-08-13,5,3,2,"0,1",2024-08-13 14:15:00,2024-08-13 22:30:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2024-08-14,8,5,3,"0,1",2024-08-14 16:00:00,2024-08-14 21:15:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2024-08-15,8,3,5,"0,1",2024-08-15 00:15:00,2024-08-15 21:30:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2024-08-16,5,4,1,"0,1",2024-08-16 15:30:00,2024-08-16 21:00:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2024-08-17,5,3,2,"0,1",2024-08-17 05:00:00,2024-08-17 16:30:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2024-08-18,5,0,5,1,2024-08-18 02:00:00,2024-08-18 23:45:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2024-08-20,5,2,3,"0,1",2024-08-20 01:00:00,2024-08-20 23:30:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2024-08-21,12,9,3,"0,1",2024-08-21 15:30:00,2024-08-21 23:00:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2024-08-22,9,7,2,"0,1",2024-08-22 01:15:00,2024-08-22 22:15:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2024-08-24,7,4,3,"0,1",2024-08-24 00:15:00,2024-08-24 22:15:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2024-08-27,11,9,2,"0,1",2024-08-27 01:30:00,2024-08-27 16:45:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2024-08-28,6,4,2,"0,1",2024-08-28 00:15:00,2024-08-28 19:45:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2024-08-30,8,0,8,1,2024-08-30 14:45:00,2024-08-30 23:00:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2024-09-02,7,4,3,"0,1",2024-09-02 00:30:00,2024-09-02 22:45:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2024-09-04,10,6,4,"0,1",2024-09-04 01:45:00,2024-09-04 21:00:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2024-09-05,5,3,2,"0,1",2024-09-05 00:15:00,2024-09-05 19:30:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2024-09-06,6,5,1,"0,1",2024-09-06 12:00:00,2024-09-06 23:45:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2024-09-09,6,2,4,"0,1",2024-09-09 05:30:00,2024-09-09 23:00:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2024-09-10,8,5,3,"0,1",2024-09-10 02:30:00,2024-09-10 19:45:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
2024-09-12,6,4,2,"0,1",2024-09-12 00:45:00,2024-09-12 17:30:00,mixed_global_undersampled,mixed_global_undersampled_daily,D,daily,mixed,global_undersampled
