stream_group,stream_source,stream_family,sampling,time_window,time_window_code,time_window_name,drift_score,n_articles,left_articles,right_articles,feature_type
mixed_global_undersampled_daily,mixed_global_undersampled,mixed,global_undersampled,2024-05-03,D,daily,0.8661994126128345,7,6,1,tfidf
mixed_global_undersampled_daily,mixed_global_undersampled,mixed,global_undersampled,2024-05-05,D,daily,0.826132026334482,6,1,5,tfidf
mixed_global_undersampled_daily,mixed_global_undersampled,mixed,global_undersampled,2024-05-07,D,daily,0.7746144542834856,8,4,4,tfidf
mixed_global_undersampled_daily,mixed_global_undersampled,mixed,global_undersampled,2024-05-08,D,daily,0.8700903523420978,5,4,1,tfidf
mixed_global_undersampled_daily,mixed_global_undersampled,mixed,global_undersampled,2024-05-09,D,daily,0.9566419505442435,5,1,4,tfidf
mixed_global_undersampled_daily,mixed_global_undersampled,mixed,global_undersampled,2024-05-10,D,daily,0.9710648784247529,5,5,0,tfidf
mixed_global_undersampled_daily,mixed_global_undersampled,mixed,global_undersampled,2024-05-15,D,daily,0.9386616406818988,5,2,3,tfidf
mixed_global_undersampled_daily,mixed_global_undersampled,mixed,global_undersampled,2024-05-16,D,daily,0.8016637891682928,9,5,4,tfidf
mixed_global_undersampled_daily,mixed_global_undersampled,mixed,global_undersampled,2024-05-20,D,daily,0.7506340071514296,8,4,4,tfidf
mixed_global_undersampled_daily,mixed_global_undersampled,mixed,global_undersampled,2024-05-22,D,daily,0.7344099487534561,7,1,6,tfidf
mixed_global_undersampled_daily,mixed_global_undersampled,mixed,global_undersampled,2024-05-26,D,daily,0.897604518170593,6,1,5,tfidf
mixed_global_undersampled_daily,mixed_global_undersampled,mixed,global_undersampled,2024-05-28,D,daily,0.9478937021898655,9,3,6,tfidf
mixed_global_undersampled_daily,mixed_global_undersampled,mixed,global_undersampled,2024-05-31,D,daily,0.9306099046308959,6,3,3,tfidf
mixed_global_undersampled_daily,mixed_global_undersampled,mixed,global_undersampled,2024-06-01,D,daily,0.9038599211563092,11,0,11,tfidf
mixed_global_undersampled_daily,mixed_global_undersampled,mixed,global_undersampled,2024-06-04,D,daily,0.8721552873331927,8,6,2,tfidf
mixed_global_undersampled_daily,mixed_global_undersampled,mixed,global_undersampled,2024-06-07,D,daily,0.8233606087790786,6,4,2,tfidf
mixed_global_undersampled_daily,mixed_global_undersampled,mixed,global_undersampled,2024-06-09,D,daily,0.9045931159455115,6,2,4,tfidf
mixed_global_undersampled_daily,mixed_global_undersampled,mixed,global_undersampled,2024-06-11,D,daily,0.8431037199022552,10,4,6,tfidf
mixed_global_undersampled_daily,mixed_global_undersampled,mixed,global_undersampled,2024-06-13,D,daily,0.8089899587147028,7,6,1,tfidf
mixed_global_undersampled_daily,mixed_global_undersampled,mixed,global_undersampled,2024-06-14,D,daily,0.8196258994651683,6,4,2,tfidf
