stream_group,stream_source,stream_family,sampling,time_window,time_window_code,time_window_name,drift_score,n_articles,left_articles,right_articles,feature_type
mixed_split_minority_day_weekly,mixed_split_minority_day,mixed,split_minority_day,2024-12-16,W,weekly,0.46823638934529477,180,90,90,tfidf
mixed_split_minority_day_weekly,mixed_split_minority_day,mixed,split_minority_day,2024-12-23,W,weekly,0.6822051836680907,58,29,29,tfidf
mixed_split_minority_day_weekly,mixed_split_minority_day,mixed,split_minority_day,2024-12-30,W,weekly,0.8026823865868066,136,68,68,tfidf
mixed_split_minority_day_weekly,mixed_split_minority_day,mixed,split_minority_day,2025-01-06,W,weekly,0.5976182391289951,166,83,83,tfidf
mixed_split_minority_day_weekly,mixed_split_minority_day,mixed,split_minority_day,2025-01-13,W,weekly,0.43073161627748213,172,86,86,tfidf
mixed_split_minority_day_weekly,mixed_split_minority_day,mixed,split_minority_day,2025-01-20,W,weekly,0.4829649699244448,234,117,117,tfidf
mixed_split_minority_day_weekly,mixed_split_minority_day,mixed,split_minority_day,2025-01-27,W,weekly,0.4603383015091369,190,95,95,tfidf
mixed_split_minority_day_weekly,mixed_split_minority_day,mixed,split_minority_day,2025-02-03,W,weekly,0.4632643439112918,222,111,111,tfidf
mixed_split_minority_day_weekly,mixed_split_minority_day,mixed,split_minority_day,2025-02-10,W,weekly,0.3327322451490473,112,56,56,tfidf
mixed_split_minority_day_weekly,mixed_split_minority_day,mixed,split_minority_day,2025-02-17,W,weekly,0.3170374840258754,64,32,32,tfidf
